# 0:Mvir[Msun/h] 1:sigma(M,0) 2:sigma(M_f,0)(f=0.50) 3:z 4:D(z) 5:D(z_f)_simfit 6:D(z_f)_eps(f=0.50) 7:D(z_f)_eps(f=0.16) 8:c_simfit 9:c_eps(f=0.50) 10:c_eps(f=0.16) 11:M_hm[Msun/h]
1.063000e+12 2.097159 2.315946 0.000 1.000000 0.541460 0.695843 0.570128 8.324093 10.051213 8.643467 0.000000e+00
1.061000e+12 2.097740 2.316554 0.000 1.000000 0.541415 0.695801 0.570083 8.325259 10.052912 8.644720 0.000000e+00
1.061000e+12 2.097740 2.316554 0.000 1.000000 0.541415 0.695801 0.570083 8.325259 10.052912 8.644720 0.000000e+00
1.061000e+12 2.097740 2.316554 0.000 1.000000 0.541415 0.695801 0.570083 8.325259 10.052912 8.644720 0.000000e+00
1.061000e+12 2.097740 2.316554 0.000 1.000000 0.541415 0.695801 0.570083 8.325259 10.052912 8.644720 0.000000e+00
1.058000e+12 2.098613 2.317468 0.000 1.000000 0.541347 0.695739 0.570014 8.327011 10.055464 8.646602 0.000000e+00
1.058000e+12 2.098613 2.317468 0.000 1.000000 0.541347 0.695739 0.570014 8.327011 10.055464 8.646602 0.000000e+00
1.056000e+12 2.099197 2.318079 0.000 1.000000 0.541302 0.695697 0.569968 8.328183 10.057172 8.647862 0.000000e+00
1.056000e+12 2.099197 2.318079 0.000 1.000000 0.541302 0.695697 0.569968 8.328183 10.057172 8.647862 0.000000e+00
1.056000e+12 2.099197 2.318079 0.000 1.000000 0.541302 0.695697 0.569968 8.328183 10.057172 8.647862 0.000000e+00
1.056000e+12 2.099197 2.318079 0.000 1.000000 0.541302 0.695697 0.569968 8.328183 10.057172 8.647862 0.000000e+00
1.054000e+12 2.099782 2.318691 0.000 1.000000 0.541256 0.695655 0.569923 8.329357 10.058884 8.649124 0.000000e+00
1.054000e+12 2.099782 2.318691 0.000 1.000000 0.541256 0.695655 0.569923 8.329357 10.058884 8.649124 0.000000e+00
1.054000e+12 2.099782 2.318691 0.000 1.000000 0.541256 0.695655 0.569923 8.329357 10.058884 8.649124 0.000000e+00
1.054000e+12 2.099782 2.318691 0.000 1.000000 0.541256 0.695655 0.569923 8.329357 10.058884 8.649124 0.000000e+00
1.052000e+12 2.100369 2.319304 0.000 1.000000 0.541211 0.695614 0.569877 8.330535 10.060608 8.650394 0.000000e+00
1.052000e+12 2.100369 2.319304 0.000 1.000000 0.541211 0.695614 0.569877 8.330535 10.060608 8.650394 0.000000e+00
1.052000e+12 2.100369 2.319304 0.000 1.000000 0.541211 0.695614 0.569877 8.330535 10.060608 8.650394 0.000000e+00
1.050000e+12 2.100956 2.319919 0.000 1.000000 0.541165 0.695572 0.569831 8.331713 10.062320 8.651658 0.000000e+00
1.050000e+12 2.100956 2.319919 0.000 1.000000 0.541165 0.695572 0.569831 8.331713 10.062320 8.651658 0.000000e+00
1.050000e+12 2.100956 2.319919 0.000 1.000000 0.541165 0.695572 0.569831 8.331713 10.062320 8.651658 0.000000e+00
1.050000e+12 2.100956 2.319919 0.000 1.000000 0.541165 0.695572 0.569831 8.331713 10.062320 8.651658 0.000000e+00
1.048000e+12 2.101545 2.320535 0.000 1.000000 0.541119 0.695530 0.569785 8.332895 10.064044 8.652929 0.000000e+00
1.048000e+12 2.101545 2.320535 0.000 1.000000 0.541119 0.695530 0.569785 8.332895 10.064044 8.652929 0.000000e+00
1.048000e+12 2.101545 2.320535 0.000 1.000000 0.541119 0.695530 0.569785 8.332895 10.064044 8.652929 0.000000e+00
1.048000e+12 2.101545 2.320535 0.000 1.000000 0.541119 0.695530 0.569785 8.332895 10.064044 8.652929 0.000000e+00
1.048000e+12 2.101545 2.320535 0.000 1.000000 0.541119 0.695530 0.569785 8.332895 10.064044 8.652929 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.541074 0.695488 0.569739 8.334079 10.065771 8.654201 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.541074 0.695488 0.569739 8.334079 10.065771 8.654201 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.541074 0.695488 0.569739 8.334079 10.065771 8.654201 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.541074 0.695488 0.569739 8.334079 10.065771 8.654201 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.541074 0.695488 0.569739 8.334079 10.065771 8.654201 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.541074 0.695488 0.569739 8.334079 10.065771 8.654201 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.541074 0.695488 0.569739 8.334079 10.065771 8.654201 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.541074 0.695488 0.569739 8.334079 10.065771 8.654201 0.000000e+00
1.044000e+12 2.102726 2.321770 0.000 1.000000 0.541028 0.695446 0.569693 8.335264 10.067501 8.655474 0.000000e+00
1.042000e+12 2.103318 2.322390 0.000 1.000000 0.540982 0.695403 0.569646 8.336452 10.069228 8.656750 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.540936 0.695361 0.569600 8.337641 10.070964 8.658028 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.540936 0.695361 0.569600 8.337641 10.070964 8.658028 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.540936 0.695361 0.569600 8.337641 10.070964 8.658028 0.000000e+00
1.038000e+12 2.104506 2.323633 0.000 1.000000 0.540890 0.695319 0.569554 8.338835 10.072701 8.659311 0.000000e+00
1.038000e+12 2.104506 2.323633 0.000 1.000000 0.540890 0.695319 0.569554 8.338835 10.072701 8.659311 0.000000e+00
1.038000e+12 2.104506 2.323633 0.000 1.000000 0.540890 0.695319 0.569554 8.338835 10.072701 8.659311 0.000000e+00
1.038000e+12 2.104506 2.323633 0.000 1.000000 0.540890 0.695319 0.569554 8.338835 10.072701 8.659311 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.540844 0.695276 0.569507 8.340030 10.074446 8.660596 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.540844 0.695276 0.569507 8.340030 10.074446 8.660596 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.540844 0.695276 0.569507 8.340030 10.074446 8.660596 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.540844 0.695276 0.569507 8.340030 10.074446 8.660596 0.000000e+00
4.753000e+14 0.645934 0.764470 0.000 1.000000 0.772925 0.846105 0.751101 4.995121 5.238298 4.922773 0.000000e+00
4.328000e+14 0.661235 0.781431 0.000 1.000000 0.767676 0.843712 0.747910 5.038041 5.296888 4.970917 0.000000e+00
2.988000e+14 0.723954 0.850717 0.000 1.000000 0.747574 0.834206 0.735356 5.210892 5.534715 5.165340 0.000000e+00
2.726000e+14 0.740031 0.868420 0.000 1.000000 0.742754 0.831844 0.732265 5.254447 5.595087 5.214446 0.000000e+00
2.452000e+14 0.758857 0.889121 0.000 1.000000 0.737267 0.829114 0.728708 5.305081 5.665486 5.271584 0.000000e+00
2.184000e+14 0.779756 0.912067 0.000 1.000000 0.731364 0.826129 0.724835 5.360840 5.743264 5.334564 0.000000e+00
1.859000e+14 0.809417 0.944574 0.000 1.000000 0.723304 0.821970 0.719468 5.439191 5.852990 5.423149 0.000000e+00
1.266000e+14 0.882817 1.024733 0.000 1.000000 0.704803 0.812051 0.706801 5.629386 6.121299 5.638523 0.000000e+00
1.266000e+14 0.882817 1.024733 0.000 1.000000 0.704803 0.812051 0.706801 5.629386 6.121299 5.638523 0.000000e+00
1.104000e+14 0.909886 1.054200 0.000 1.000000 0.698446 0.808518 0.702334 5.698287 6.219125 5.716627 0.000000e+00
1.062000e+14 0.917640 1.062632 0.000 1.000000 0.696668 0.807518 0.701073 5.717906 6.247038 5.738874 0.000000e+00
1.032000e+14 0.923394 1.068886 0.000 1.000000 0.695360 0.806779 0.700143 5.732434 6.267723 5.755347 0.000000e+00
1.031000e+14 0.923589 1.069098 0.000 1.000000 0.695316 0.806754 0.700112 5.732925 6.268423 5.755905 0.000000e+00
1.021000e+14 0.925551 1.071230 0.000 1.000000 0.694872 0.806503 0.699796 5.737872 6.275470 5.761514 0.000000e+00
1.014000e+14 0.926937 1.072737 0.000 1.000000 0.694559 0.806325 0.699573 5.741364 6.280443 5.765475 0.000000e+00
9.534000e+13 0.939408 1.086283 0.000 1.000000 0.691771 0.804738 0.697579 5.772717 6.325146 5.801033 0.000000e+00
9.451000e+13 0.941185 1.088213 0.000 1.000000 0.691378 0.804512 0.697296 5.777174 6.331504 5.806087 0.000000e+00
8.643000e+13 0.959463 1.108046 0.000 1.000000 0.687382 0.802212 0.694415 5.822872 6.396779 5.857921 0.000000e+00
8.575000e+13 0.961088 1.109808 0.000 1.000000 0.687031 0.802009 0.694161 5.826922 6.402571 5.862515 0.000000e+00
8.524000e+13 0.962316 1.111140 0.000 1.000000 0.686766 0.801855 0.693969 5.829980 6.406945 5.865983 0.000000e+00
8.462000e+13 0.963820 1.112772 0.000 1.000000 0.686443 0.801666 0.693735 5.833724 6.412297 5.870231 0.000000e+00
8.442000e+13 0.964308 1.113301 0.000 1.000000 0.686338 0.801606 0.693659 5.834939 6.414035 5.871608 0.000000e+00
8.012000e+13 0.975125 1.125025 0.000 1.000000 0.684031 0.800262 0.691981 5.861817 6.452505 5.902098 0.000000e+00
7.975000e+13 0.976086 1.126066 0.000 1.000000 0.683828 0.800143 0.691833 5.864200 6.455919 5.904802 0.000000e+00
7.913000e+13 0.977707 1.127823 0.000 1.000000 0.683485 0.799942 0.691583 5.868218 6.461673 5.909359 0.000000e+00
7.854000e+13 0.979264 1.129510 0.000 1.000000 0.683157 0.799749 0.691343 5.872077 6.467199 5.913738 0.000000e+00
7.708000e+13 0.983172 1.133743 0.000 1.000000 0.682335 0.799267 0.690742 5.881752 6.481063 5.924712 0.000000e+00
7.545000e+13 0.987635 1.138577 0.000 1.000000 0.681402 0.798718 0.690059 5.892787 6.496879 5.937231 0.000000e+00
7.308000e+13 0.994320 1.145815 0.000 1.000000 0.680014 0.797898 0.689039 5.909287 6.520543 5.955947 0.000000e+00
7.152000e+13 0.998855 1.150723 0.000 1.000000 0.679078 0.797344 0.688352 5.920462 6.536579 5.968625 0.000000e+00
7.080000e+13 1.000985 1.153029 0.000 1.000000 0.678641 0.797084 0.688029 5.925705 6.544102 5.974572 0.000000e+00
6.899000e+13 1.006450 1.158941 0.000 1.000000 0.677524 0.796420 0.687205 5.939142 6.563398 5.989816 0.000000e+00
6.794000e+13 1.009694 1.162450 0.000 1.000000 0.676864 0.796026 0.686717 5.947108 6.574840 5.998851 0.000000e+00
6.639000e+13 1.014586 1.167741 0.000 1.000000 0.675875 0.795434 0.685983 5.959104 6.592079 6.012460 0.000000e+00
6.453000e+13 1.020629 1.174274 0.000 1.000000 0.674660 0.794706 0.685082 5.973900 6.613351 6.029244 0.000000e+00
6.398000e+13 1.022453 1.176246 0.000 1.000000 0.674295 0.794486 0.684810 5.978361 6.619766 6.034303 0.000000e+00
6.348000e+13 1.024127 1.178055 0.000 1.000000 0.673961 0.794285 0.684562 5.982453 6.625652 6.038945 0.000000e+00
5.723000e+13 1.046382 1.202095 0.000 1.000000 0.669582 0.791631 0.681286 6.036660 6.703699 6.100428 0.000000e+00
5.592000e+13 1.051391 1.207502 0.000 1.000000 0.668613 0.791039 0.680557 6.048812 6.721216 6.114210 0.000000e+00
5.564000e+13 1.052478 1.208676 0.000 1.000000 0.668403 0.790910 0.680399 6.051446 6.725012 6.117197 0.000000e+00
5.496000e+13 1.055145 1.211554 0.000 1.000000 0.667890 0.790596 0.680012 6.057907 6.734329 6.124524 0.000000e+00
5.479000e+13 1.055818 1.212280 0.000 1.000000 0.667761 0.790516 0.679915 6.059537 6.736680 6.126374 0.000000e+00
5.473000e+13 1.056056 1.212536 0.000 1.000000 0.667715 0.790489 0.679880 6.060113 6.737514 6.127027 0.000000e+00
5.398000e+13 1.059054 1.215772 0.000 1.000000 0.667140 0.790136 0.679446 6.067368 6.747976 6.135254 0.000000e+00
5.353000e+13 1.060876 1.217737 0.000 1.000000 0.666792 0.789922 0.679184 6.071775 6.754335 6.140252 0.000000e+00
5.324000e+13 1.062059 1.219013 0.000 1.000000 0.666567 0.789783 0.679013 6.074634 6.758462 6.143494 0.000000e+00
5.075000e+13 1.072521 1.230297 0.000 1.000000 0.664585 0.788559 0.677511 6.099882 6.794905 6.172124 0.000000e+00
4.772000e+13 1.086052 1.244881 0.000 1.000000 0.662057 0.786989 0.675586 6.132426 6.841929 6.209022 0.000000e+00
4.604000e+13 1.093973 1.253414 0.000 1.000000 0.660595 0.786076 0.674469 6.151421 6.869396 6.230554 0.000000e+00
4.587000e+13 1.094792 1.254297 0.000 1.000000 0.660444 0.785981 0.674353 6.153382 6.872231 6.232777 0.000000e+00
4.484000e+13 1.099830 1.259722 0.000 1.000000 0.659522 0.785403 0.673646 6.165439 6.889676 6.246443 0.000000e+00
4.392000e+13 1.104440 1.264686 0.000 1.000000 0.658683 0.784875 0.673002 6.176457 6.905621 6.258931 0.000000e+00
4.324000e+13 1.107917 1.268429 0.000 1.000000 0.658053 0.784477 0.672517 6.184758 6.917638 6.268339 0.000000e+00
4.291000e+13 1.109626 1.270269 0.000 1.000000 0.657745 0.784282 0.672279 6.188835 6.923539 6.272959 0.000000e+00
4.027000e+13 1.123849 1.285572 0.000 1.000000 0.655198 0.782668 0.670312 6.222693 6.972593 6.311326 0.000000e+00
4.013000e+13 1.124632 1.286415 0.000 1.000000 0.655059 0.782579 0.670205 6.224554 6.975287 6.313434 0.000000e+00
3.996000e+13 1.125587 1.287442 0.000 1.000000 0.654890 0.782471 0.670074 6.226822 6.978576 6.316005 0.000000e+00
3.970000e+13 1.127056 1.289022 0.000 1.000000 0.654629 0.782305 0.669872 6.230310 6.983632 6.319956 0.000000e+00
3.912000e+13 1.130372 1.292588 0.000 1.000000 0.654043 0.781932 0.669417 6.238179 6.995040 6.328870 0.000000e+00
3.789000e+13 1.137589 1.300347 0.000 1.000000 0.652776 0.781121 0.668432 6.255281 7.019845 6.348244 0.000000e+00
3.645000e+13 1.146376 1.309790 0.000 1.000000 0.651246 0.780139 0.667239 6.276060 7.049999 6.371779 0.000000e+00
3.541000e+13 1.152964 1.316869 0.000 1.000000 0.650109 0.779405 0.666349 6.291606 7.072568 6.389384 0.000000e+00
3.524000e+13 1.154062 1.318048 0.000 1.000000 0.649920 0.779283 0.666202 6.294196 7.076328 6.392317 0.000000e+00
3.502000e+13 1.155490 1.319582 0.000 1.000000 0.649675 0.779124 0.666010 6.297560 7.081215 6.396127 0.000000e+00
3.495000e+13 1.155947 1.320073 0.000 1.000000 0.649596 0.779073 0.665948 6.298637 7.082779 6.397345 0.000000e+00
3.433000e+13 1.160037 1.324466 0.000 1.000000 0.648897 0.778620 0.665399 6.308268 7.096767 6.408251 0.000000e+00
3.415000e+13 1.161240 1.325757 0.000 1.000000 0.648691 0.778487 0.665238 6.311100 7.100883 6.411457 0.000000e+00
3.413000e+13 1.161374 1.325901 0.000 1.000000 0.648669 0.778473 0.665220 6.311415 7.101341 6.411813 0.000000e+00
3.410000e+13 1.161575 1.326118 0.000 1.000000 0.648634 0.778450 0.665193 6.311887 7.102024 6.412347 0.000000e+00
3.402000e+13 1.162113 1.326695 0.000 1.000000 0.648543 0.778391 0.665121 6.313153 7.103865 6.413781 0.000000e+00
3.384000e+13 1.163328 1.328000 0.000 1.000000 0.648336 0.778256 0.664959 6.316011 7.108016 6.417018 0.000000e+00
3.360000e+13 1.164959 1.329751 0.000 1.000000 0.648059 0.778076 0.664741 6.319846 7.113589 6.421358 0.000000e+00
3.348000e+13 1.165780 1.330632 0.000 1.000000 0.647919 0.777986 0.664632 6.321776 7.116394 6.423543 0.000000e+00
3.338000e+13 1.166466 1.331369 0.000 1.000000 0.647803 0.777910 0.664540 6.323388 7.118735 6.425369 0.000000e+00
3.332000e+13 1.166879 1.331812 0.000 1.000000 0.647733 0.777865 0.664485 6.324358 7.120147 6.426467 0.000000e+00
3.311000e+13 1.168330 1.333370 0.000 1.000000 0.647487 0.777705 0.664292 6.327766 7.125100 6.430325 0.000000e+00
3.299000e+13 1.169164 1.334265 0.000 1.000000 0.647346 0.777613 0.664181 6.329725 7.127947 6.432543 0.000000e+00
3.281000e+13 1.170421 1.335614 0.000 1.000000 0.647134 0.777475 0.664013 6.332676 7.132238 6.435882 0.000000e+00
3.265000e+13 1.171545 1.336821 0.000 1.000000 0.646944 0.777351 0.663864 6.335314 7.136071 6.438869 0.000000e+00
3.231000e+13 1.173954 1.339406 0.000 1.000000 0.646539 0.777086 0.663544 6.340966 7.144289 6.445266 0.000000e+00
3.180000e+13 1.177620 1.343341 0.000 1.000000 0.645924 0.776684 0.663058 6.349560 7.156782 6.454992 0.000000e+00
3.163000e+13 1.178856 1.344668 0.000 1.000000 0.645717 0.776548 0.662895 6.352455 7.160991 6.458268 0.000000e+00
3.161000e+13 1.179002 1.344824 0.000 1.000000 0.645692 0.776533 0.662876 6.352797 7.161490 6.458656 0.000000e+00
3.139000e+13 1.180615 1.346554 0.000 1.000000 0.645423 0.776357 0.662663 6.356575 7.166987 6.462933 0.000000e+00
3.136000e+13 1.180835 1.346791 0.000 1.000000 0.645386 0.776332 0.662633 6.357089 7.167732 6.463513 0.000000e+00
3.095000e+13 1.183877 1.350054 0.000 1.000000 0.644879 0.776000 0.662232 6.364208 7.178090 6.471570 0.000000e+00
3.067000e+13 1.185980 1.352310 0.000 1.000000 0.644529 0.775770 0.661956 6.369127 7.185245 6.477136 0.000000e+00
3.055000e+13 1.186888 1.353284 0.000 1.000000 0.644379 0.775671 0.661836 6.371250 7.188334 6.479539 0.000000e+00
3.032000e+13 1.188639 1.355162 0.000 1.000000 0.644089 0.775481 0.661606 6.375342 7.194289 6.484168 0.000000e+00
3.024000e+13 1.189251 1.355819 0.000 1.000000 0.643987 0.775414 0.661526 6.376772 7.196367 6.485786 0.000000e+00
2.989000e+13 1.191952 1.358716 0.000 1.000000 0.643541 0.775120 0.661172 6.383080 7.205547 6.492922 0.000000e+00
2.959000e+13 1.194295 1.361229 0.000 1.000000 0.643155 0.774865 0.660865 6.388548 7.213504 6.499109 0.000000e+00
2.880000e+13 1.200593 1.367981 0.000 1.000000 0.642122 0.774183 0.660044 6.403232 7.234883 6.515721 0.000000e+00
2.866000e+13 1.201729 1.369199 0.000 1.000000 0.641937 0.774061 0.659896 6.405878 7.238735 6.518713 0.000000e+00
2.832000e+13 1.204513 1.372184 0.000 1.000000 0.641483 0.773760 0.659534 6.412360 7.248172 6.526044 0.000000e+00
2.827000e+13 1.204926 1.372626 0.000 1.000000 0.641415 0.773715 0.659481 6.413321 7.249574 6.527132 0.000000e+00
2.826000e+13 1.205009 1.372715 0.000 1.000000 0.641402 0.773706 0.659470 6.413515 7.249855 6.527352 0.000000e+00
2.820000e+13 1.205505 1.373247 0.000 1.000000 0.641321 0.773653 0.659405 6.414669 7.251535 6.528655 0.000000e+00
2.796000e+13 1.207502 1.375387 0.000 1.000000 0.640997 0.773438 0.659147 6.419314 7.258302 6.533909 0.000000e+00
2.788000e+13 1.208172 1.376105 0.000 1.000000 0.640888 0.773365 0.659060 6.420872 7.260572 6.535672 0.000000e+00
2.779000e+13 1.208928 1.376916 0.000 1.000000 0.640765 0.773284 0.658962 6.422630 7.263130 6.537659 0.000000e+00
2.703000e+13 1.215424 1.383877 0.000 1.000000 0.639716 0.772586 0.658123 6.437720 7.285114 6.554723 0.000000e+00
2.689000e+13 1.216643 1.385182 0.000 1.000000 0.639520 0.772455 0.657966 6.440550 7.289240 6.557923 0.000000e+00
2.643000e+13 1.220697 1.389525 0.000 1.000000 0.638870 0.772021 0.657445 6.449953 7.302943 6.568553 0.000000e+00
2.636000e+13 1.221321 1.390193 0.000 1.000000 0.638770 0.771955 0.657365 6.451399 7.305053 6.570189 0.000000e+00
2.618000e+13 1.222933 1.391920 0.000 1.000000 0.638513 0.771783 0.657158 6.455135 7.310497 6.574410 0.000000e+00
2.551000e+13 1.229044 1.398465 0.000 1.000000 0.637540 0.771131 0.656377 6.469284 7.331123 6.590405 0.000000e+00
2.522000e+13 1.231744 1.401356 0.000 1.000000 0.637112 0.770844 0.656033 6.475528 7.340229 6.597463 0.000000e+00
2.513000e+13 1.232589 1.402261 0.000 1.000000 0.636978 0.770754 0.655925 6.477482 7.343077 6.599671 0.000000e+00
2.505000e+13 1.233343 1.403068 0.000 1.000000 0.636859 0.770674 0.655829 6.479225 7.345620 6.601639 0.000000e+00
2.495000e+13 1.234289 1.404081 0.000 1.000000 0.636710 0.770573 0.655709 6.481411 7.348807 6.604110 0.000000e+00
2.492000e+13 1.234574 1.404385 0.000 1.000000 0.636665 0.770544 0.655673 6.482070 7.349772 6.604854 0.000000e+00
2.466000e+13 1.237056 1.407043 0.000 1.000000 0.636274 0.770280 0.655358 6.487802 7.358131 6.611332 0.000000e+00
2.463000e+13 1.237345 1.407352 0.000 1.000000 0.636228 0.770249 0.655321 6.488470 7.359105 6.612087 0.000000e+00
2.447000e+13 1.238889 1.409005 0.000 1.000000 0.635985 0.770086 0.655125 6.492034 7.364304 6.616114 0.000000e+00
2.444000e+13 1.239180 1.409316 0.000 1.000000 0.635940 0.770055 0.655088 6.492706 7.365286 6.616873 0.000000e+00
2.435000e+13 1.240055 1.410253 0.000 1.000000 0.635802 0.769962 0.654978 6.494726 7.368230 6.619156 0.000000e+00
2.429000e+13 1.240640 1.410879 0.000 1.000000 0.635711 0.769901 0.654903 6.496075 7.370200 6.620680 0.000000e+00
2.429000e+13 1.240640 1.410879 0.000 1.000000 0.635711 0.769901 0.654903 6.496075 7.370200 6.620680 0.000000e+00
2.421000e+13 1.241423 1.411717 0.000 1.000000 0.635588 0.769818 0.654805 6.497882 7.372835 6.622722 0.000000e+00
2.411000e+13 1.242405 1.412768 0.000 1.000000 0.635434 0.769714 0.654680 6.500147 7.376140 6.625280 0.000000e+00
2.368000e+13 1.246681 1.417345 0.000 1.000000 0.634766 0.769262 0.654140 6.510003 7.390518 6.636415 0.000000e+00
2.344000e+13 1.249105 1.419939 0.000 1.000000 0.634389 0.769007 0.653835 6.515586 7.398665 6.642721 0.000000e+00
2.341000e+13 1.249410 1.420265 0.000 1.000000 0.634341 0.768975 0.653797 6.516288 7.399692 6.643515 0.000000e+00
2.304000e+13 1.253207 1.424327 0.000 1.000000 0.633752 0.768576 0.653319 6.525027 7.412447 6.653385 0.000000e+00
2.247000e+13 1.259190 1.430726 0.000 1.000000 0.632829 0.767949 0.652570 6.538781 7.432530 6.668918 0.000000e+00
2.243000e+13 1.259616 1.431182 0.000 1.000000 0.632763 0.767904 0.652517 6.539759 7.433957 6.670024 0.000000e+00
2.242000e+13 1.259722 1.431296 0.000 1.000000 0.632747 0.767893 0.652504 6.540002 7.434310 6.670297 0.000000e+00
2.235000e+13 1.260470 1.432096 0.000 1.000000 0.632632 0.767815 0.652410 6.541720 7.436819 6.672237 0.000000e+00
2.234000e+13 1.260577 1.432211 0.000 1.000000 0.632616 0.767803 0.652397 6.541966 7.437176 6.672515 0.000000e+00
2.211000e+13 1.263055 1.434860 0.000 1.000000 0.632235 0.767545 0.652088 6.547655 7.445487 6.678938 0.000000e+00
2.209000e+13 1.263272 1.435092 0.000 1.000000 0.632202 0.767522 0.652061 6.548154 7.446214 6.679502 0.000000e+00
2.199000e+13 1.264359 1.436254 0.000 1.000000 0.632036 0.767409 0.651925 6.550648 7.449859 6.682317 0.000000e+00
2.185000e+13 1.265890 1.437892 0.000 1.000000 0.631801 0.767249 0.651735 6.554160 7.454985 6.686283 0.000000e+00
2.174000e+13 1.267100 1.439186 0.000 1.000000 0.631617 0.767122 0.651584 6.556934 7.459037 6.689414 0.000000e+00
2.128000e+13 1.272237 1.444678 0.000 1.000000 0.630834 0.766588 0.650947 6.568707 7.476233 6.702704 0.000000e+00
2.121000e+13 1.273029 1.445525 0.000 1.000000 0.630714 0.766505 0.650848 6.570520 7.478882 6.704749 0.000000e+00
